photo_url,res1,res2,res3,res4,result_list,img_path,answer_llava
https://storage.yandexcloud.net/svg-images-first-pack/goodcubaflagpixelartminisvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcubaflagpixelartminisvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodArtDecoCross3svg.png,1,2,4,1,"[1, 2, 4, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodArtDecoCross3svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodcatfacesvg.png,5,4,2,4,"[5, 4, 2, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcatfacesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodComicCharacter174svg.png,1,2,3,1,"[1, 2, 3, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodComicCharacter174svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1377958732svg.png,4,4,2,4,"[4, 4, 2, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1377958732svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodcrosspattern2svg.png,4,3,3,2,"[4, 3, 3, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcrosspattern2svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1286259784svg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1286259784svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodCirculos2svg.png,2,2,2,3,"[2, 2, 2, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCirculos2svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodbobrsvg.png,2,1,2,2,"[2, 1, 2, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodbobrsvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1312134192svg.png,4,3,3,4,"[4, 3, 3, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1312134192svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1469242838svg.png,5,4,4,2,"[5, 4, 4, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1469242838svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1391760888svg.png,4,3,4,4,"[4, 3, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1391760888svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1299425328svg.png,3,3,4,2,"[3, 3, 4, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1299425328svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodae895422svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodae895422svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1Uroutercyberscootysvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1Uroutercyberscootysvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodchristmas2014svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodchristmas2014svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1415398711svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1415398711svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1533991404svg.png,4,4,3,5,"[4, 4, 3, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1533991404svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1377961274svg.png,4,2,2,4,"[4, 2, 2, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1377961274svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodAsianIndianWomansvg.png,4,3,3,4,"[4, 3, 3, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAsianIndianWomansvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodA6dsvg.png,4,3,2,4,"[4, 3, 2, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodA6dsvg.png,fraud
https://storage.yandexcloud.net/svg-images-first-pack/goodcasette2svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcasette2svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1511381372svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1511381372svg.png,fault
https://storage.yandexcloud.net/svg-images-first-pack/goodAbstractShapeSilhouettesvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAbstractShapeSilhouettesvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodAsianIndianWomansvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAsianIndianWomansvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodCelticKnotMandala3svg.png,5,5,4,5,"[5, 5, 4, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCelticKnotMandala3svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1289285643svg.png,5,4,4,5,"[5, 4, 4, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1289285643svg.png,fraud
https://storage.yandexcloud.net/svg-images-first-pack/good1297143245svg.png,4,4,4,4,"[4, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1297143245svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1308995778svg.png,4,5,5,3,"[4, 5, 5, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1308995778svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodcoffeeringsvg.png,4,4,5,4,"[4, 4, 5, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcoffeeringsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1377958732svg.png,5,4,5,4,"[5, 4, 5, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1377958732svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodCartoonHead75svg.png,5,4,5,4,"[5, 4, 5, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCartoonHead75svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodCoDfsfePocketwatchiconsvg.png,5,5,4,5,"[5, 5, 4, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCoDfsfePocketwatchiconsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1545850850svg.png,5,2,3,4,"[5, 2, 3, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1545850850svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1576136735lifeguardj4p4nsvg.png,3,3,2,3,"[3, 3, 2, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1576136735lifeguardj4p4nsvg.png,Not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1460509608svg.png,3,3,2,3,"[3, 3, 2, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1460509608svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodA6dsvg.png,4,3,2,3,"[4, 3, 2, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodA6dsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1395136612svg.png,3,3,3,3,"[3, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1395136612svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodCoDfsfePocketwatchiconsvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCoDfsfePocketwatchiconsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1576136735lifeguardj4p4nsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1576136735lifeguardj4p4nsvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1391760888svg.png,4,4,4,4,"[4, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1391760888svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1575627326turnedonarcadegamesvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1575627326turnedonarcadegamesvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodAnthropomorphicCatWithGlassessvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAnthropomorphicCatWithGlassessvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodCornerCurvesCross2svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCornerCurvesCross2svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodbobbersvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodbobbersvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good7782d834svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good7782d834svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1474855553svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1474855553svg.png,data\_markup\_error
https://storage.yandexcloud.net/svg-images-first-pack/goodCorrugatedMetal3svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCorrugatedMetal3svg.png,fraud
https://storage.yandexcloud.net/svg-images-first-pack/good1545449097svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1545449097svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1377961274svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1377961274svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodCartoonHead75svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCartoonHead75svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1289285643svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1289285643svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodcubaflagpixelartminisvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcubaflagpixelartminisvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1545850850svg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1545850850svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodcasette2svg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcasette2svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1415398711svg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1415398711svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodAbstractShapeSilhouettesvg.png,3,3,3,3,"[3, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAbstractShapeSilhouettesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1Uroutercyberscootysvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1Uroutercyberscootysvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1511381372svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1511381372svg.png,fraud
https://storage.yandexcloud.net/svg-images-first-pack/goodcorbeauEighthnotesvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcorbeauEighthnotesvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodA4IIsvg.png,2,5,5,3,"[2, 5, 5, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodA4IIsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1541379669svg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1541379669svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good7782d834svg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good7782d834svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodbiswajyotimlandscapsvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodbiswajyotimlandscapsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodcibo00WaterDovesvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcibo00WaterDovesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodcibo00WaterDovesvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcibo00WaterDovesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodartnoveauframesvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodartnoveauframesvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodcorbeauEighthnotesvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcorbeauEighthnotesvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodAbstractTile3svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAbstractTile3svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodcamviewersvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcamviewersvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodcamfotosvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcamfotosvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodCoupleDancingsvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCoupleDancingsvg.png,Not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodalchemytreepoisonantidotesvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodalchemytreepoisonantidotesvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodA4IIsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodA4IIsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1306857695svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1306857695svg.png,fraud
https://storage.yandexcloud.net/svg-images-first-pack/good1308995778svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1308995778svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodcoloringbookmanwithheadsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcoloringbookmanwithheadsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodCoupleDancingsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCoupleDancingsvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1545449097svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1545449097svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodae895422svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodae895422svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1460509608svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1460509608svg.png,data\_markup\_error
https://storage.yandexcloud.net/svg-images-first-pack/goodartnoveauframesvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodartnoveauframesvg.png,Safe
https://storage.yandexcloud.net/svg-images-first-pack/goodchristmas2014svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodchristmas2014svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodcoloringbookmanwithheadsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcoloringbookmanwithheadsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1306857695svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1306857695svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodbasicscalesvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodbasicscalesvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodaustrianeagle2svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodaustrianeagle2svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodBreathesvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBreathesvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodAnonymousTimeiconsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAnonymousTimeiconsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodAnthropomorphicCatWithGlassessvg.png,5,4,3,3,"[5, 4, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAnthropomorphicCatWithGlassessvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodCigCardOliverCromwellsvg.png,5,3,5,4,"[5, 3, 5, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCigCardOliverCromwellsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1335916591svg.png,4,4,5,3,"[4, 4, 5, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1335916591svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1332758157svg.png,5,4,5,3,"[5, 4, 5, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1332758157svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1359826978svg.png,3,2,2,2,"[3, 2, 2, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1359826978svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodb6c9f7e2svg.png,2,1,1,1,"[2, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodb6c9f7e2svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodCROWNofthornssvg.png,2,1,1,1,"[2, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCROWNofthornssvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodbrainiacsvg.png,3,2,2,2,"[3, 2, 2, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodbrainiacsvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodComicCharacter207svg.png,5,1,2,5,"[5, 1, 2, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodComicCharacter207svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1536785122svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1536785122svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1575627326turnedonarcadegamesvg.png,1,2,1,1,"[1, 2, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1575627326turnedonarcadegamesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1474855553svg.png,5,3,4,5,"[5, 3, 4, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1474855553svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodAnonymousTimeiconsvg.png,4,3,3,4,"[4, 3, 3, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAnonymousTimeiconsvg.png,data_markup_error
